"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g1507",221.006322188629,-1.18339136047057,0.554178689374783,-2.13539672881622,0.0327286176639199,0.0850944059261916
"g1508",233.081252979428,-1.98676068341113,0.651316217614559,-3.05037803401799,0.00228553488270748,0.0111616333160794
"g1509",2033.16111332361,-0.667479487760461,0.339598098810105,-1.96549830549463,0.0493565916007702,0.115492665481858
"g1510",820.95126961513,0.351127535881616,0.475394702213737,0.738602122082019,0.460148635267904,0.597772259468368
"g1511",511.729682679551,0.438380434253853,0.388335248179374,1.12887108834211,0.258952218671217,0.401028352069687
"g1512",42.093580035144,1.52790866355467,0.671853328991078,2.2741699677951,0.0229557691827861,0.0654966768337296
"g1513",416.306977271397,-0.342010059750135,0.463440911933922,-0.737979860955607,0.460526687236021,0.597842661489237
"g1528",301.311839497919,-0.341810426829971,0.423405894651758,-0.807287832190201,0.419500672640878,0.560528980453793
"g1529",1674.53629630392,0.710590507480424,0.331285152247525,2.14495126829438,0.0319567434878418,0.0841542774301797
"g1530",5.08037359884811,0.26763860477878,1.87609531661945,0.142657253289795,0.886560878258068,0.926060094891266
"g1532",421.395210127743,-0.784226428543078,0.358494850264703,-2.18755284201161,0.0287021901127631,0.0770528226074585
"g1534",125.855362723391,-1.05835022103111,0.565617666217497,-1.87114067371463,0.0613255852063227,0.136066142176529
"g1535",1812.13019556186,1.08588764525068,0.350332908071292,3.09958790691083,0.00193790061400426,0.00977422003675374
"g1536",783.77308157295,0.955107626669953,0.305430626384869,3.127085315493,0.00176548686526881,0.00910359986951459
"g1537",3582.18641689603,1.68598673382334,0.407191024963111,4.14053019458393,3.46503992166622e-05,0.000376262570317402
"g1538",1216.22829049589,-0.306976714667487,0.540671328815722,-0.567769545575652,0.570191461552001,0.691572561120233
"g1539",7871.12457236407,0.0723035169875334,0.769233955686956,0.0939941827229448,0.92511377779322,0.952459583829495
"g1540",276.540902470309,0.541029501435993,0.731996430455601,0.73911494499946,0.459837202565422,0.597772259468368
"g1541",26.463431862501,1.6120921855544,0.834049265578185,1.93285007503347,0.0532546695781378,0.123038948737475
"g1542",1512.48329772527,-0.28118425622482,0.511124540165137,-0.550128655794875,0.582231133270415,0.702977451758978
"g1543",154.63463602608,0.460936883308886,0.381268432872176,1.20895632464653,0.226679625223396,0.359802741326216
"g1544",1357.72492828935,-0.702087233263322,0.467747709428912,-1.50099555617391,0.133356710954033,0.246544757387449
"g1545",8068.33977372777,1.2356041125449,0.330999045509308,3.73295370276273,0.000189247390193294,0.00146786000965051
"g1546",20.6345088059434,2.21397002538227,0.910187718834497,2.4324323209033,0.0149977940923741,0.0477343584388321
"g1547",59.1494248577452,-1.47063397676794,0.508800502242737,-2.89039411377454,0.00384759124670921,0.0170172314569728
"g1552",4.02898249996929,2.8206297658019,1.83987706554395,1.53305338635111,0.125262701535506,0.234914220995675
"g1553",630.752126218439,0.883538610846218,0.337592997766389,2.61717102159097,0.00886619068463959,0.0324741825473109
"g1554",1216.43779542927,-0.715530804810076,0.342706764454633,-2.0878805994645,0.0368086066278377,0.0928260762773064
"g1555",597.275607468747,-1.29285961681254,0.535932578137306,-2.41235496693636,0.0158498419649424,0.0493403174827718
"g1556",82.0080257933755,2.19683996770833,0.550272957349506,3.9922731770971,6.54429200317208e-05,0.000619526309633624
"g1557",4.0775243124155,5.56848130211962,2.53756087863809,2.19442274232579,0.0282050324310153,0.0761513652901952
"g1561",4.33368584274203,1.66254613135468,2.88138813889749,0.576994854983622,0.563942931146614,0.686542821733369
"g1564",3534.01971929704,1.11722171383929,0.457577280924811,2.44160223947584,0.0146222473193746,0.0467810546820894
"g1566",62.0086249322913,1.86167980285031,0.608627993672003,3.05881395894778,0.00222215099824643,0.0108808773017584
"g1567",14.4900828952531,2.0685143587093,0.90001609895621,2.29830817594069,0.0215442554506322,0.0627298037253423
"g1568",1198.43174297707,-0.386146515026636,0.300272043161893,-1.28598890179877,0.198446934955749,0.324983798229869
"g1569",58.030056946075,-0.244883874629078,0.606106291038824,-0.404027937425569,0.686192175314248,0.7893345568187
"g1570",1527.22154844769,-0.200429399497804,0.392071136897199,-0.511206718974461,0.609206314377004,0.728836588684349
"g1571",253.424966352387,0.640583580499458,0.413651788572543,1.54860585206225,0.121476498303508,0.229524683590865
"g1572",122.788204958687,1.17234395719447,0.68324708299692,1.71584187678084,0.0861909872314835,0.17877366565092
"g1573",870.818853841938,0.220153615656637,0.74595351148793,0.295130476988443,0.767894208805282,0.845783239531354
"g1577",801.573272051158,0.29854078433704,0.354343386523352,0.842518290707155,0.399497905951235,0.543058272743726
"g1578",33.2275437219414,3.77080834595292,1.0857553845859,3.47298148320129,0.000514710865127156,0.00333388160359554
"g1579",2035.82317125839,0.29521117409049,0.328066544337849,0.899851506304391,0.368199279938225,0.509135483719823
"g1580",85.3540914007413,-0.194440649303784,0.466416411345367,-0.416882091997845,0.676764652828875,0.783264921079688
"g1585",290.104421172599,-1.14537463677373,0.404004133929269,-2.83505672487564,0.00458175495521594,0.0192225446530196
"g1586",30.0125242931865,-0.922794941706802,0.878040089395718,-1.05097130854456,0.29327176749366,0.439075168526598
"g1587",635.619840138938,-1.83860136565171,0.383888971306496,-4.78940918618829,1.67273077867463e-06,2.78185677246249e-05
"g1588",2660.83359552088,-0.145696843593197,0.352670624213897,-0.413124410114834,0.679515465976314,0.785955858516464
"g1589",2.65217099926527,1.21826002205651,2.17380677062475,0.560427006907512,0.57518821471243,NA
"g1591",223.037029558299,-1.45079949883306,0.624972657834997,-2.32138075265381,0.0202663033975357,0.0599544808843766
"g1592",27.7135881170357,-0.376433009333916,1.13244503985709,-0.33240730992245,0.739581719553291,0.824437110081748
"g1593",621.677632799013,-0.378546620147498,0.362559872349022,-1.04409409043229,0.296441859738958,0.441198923502528
"g1594",1386.86839674999,0.321511451941788,0.332884612702175,0.96583452545894,0.334126989303992,0.476463950415961
"g1595",3198.42728016728,0.308260850923717,0.688002471151421,0.448051953080664,0.654115702415464,0.763755589284596
"g1596",2178.96676599521,0.307764793164819,0.316519493301101,0.972340723647141,0.330881070619067,0.473493377025424
"g1597",639.19318059621,-3.06863277022237,0.407678725081388,-7.52708586794604,5.18852512964502e-14,6.8414409923748e-12
"g1598",160.458997843636,1.04636091084633,0.536783095473892,1.94931792686684,0.0512574690202236,0.119020487812997
"g1599",20.261099503149,2.31610546884496,1.07380027221297,2.15692389802785,0.0310115945399224,0.081899003606147
"g1600",18.3597026991115,-3.06201339679182,0.894927607805971,-3.42152076892424,0.000622719686813231,0.00388358291167981
"g1601",912.559037496671,-1.73547428426235,0.391315988449159,-4.43496901606366,9.20855319369183e-06,0.000122294886298958
"g1604",472.404123709176,-1.952068914645,0.797877432950234,-2.44657742408758,0.0144219818204689,0.0463008320705835
"g1606",2618.2556834236,1.26978170679874,0.513870750593076,2.47101378183764,0.0134730626276623,0.0443212784598335
"g1607",6.16547185336032,5.15092360702194,1.95061294733109,2.6406692389024,0.00827424555085772,0.0307614546556497
"g1608",1799.90430101091,-0.175973799311747,0.308880039524742,-0.569715672085865,0.568870558735004,0.690424096926244
"g1609",49.2245116812265,-0.704807799003799,0.522780240626003,-1.34819135122595,0.177596845625753,0.304392197662378
"g1610",5335.60422843968,-1.6440630007133,0.446867419621266,-3.67908450812255,0.000234072701590935,0.00177818192237393
"g1612",10869.7241195559,1.17000784470418,0.679528847542471,1.72179275233941,0.0851070679766762,0.177522765519711
"g1613",325.412450412944,0.331083183507568,0.363999736533979,0.909569843814054,0.363049408267464,0.503145050797101
"g1614",203.961023798584,-1.47433812433493,0.438477822757291,-3.36240066843931,0.000772679197137597,0.0046241778797077
"g1615",627.694961539663,0.438509779049189,0.304024003687392,1.44235249102265,0.14920295914498,0.26766633875766
"g1616",246.402302369448,0.176004969475785,0.566006291100666,0.310959387277344,0.75583149629311,0.836489773475468
"g1617",1197.44711879038,-0.441532368281083,0.401073354336239,-1.10087684336897,0.27095026165501,0.414394517825309
"g1618",1122.72301481323,-0.72828452068892,0.33177106291429,-2.19514177725942,0.0281534292102442,0.0761513652901952
"g1619",153.719794168561,0.89469051522749,0.426706875213129,2.0967333014745,0.0360171908282421,0.0912040250602675
"g1620",279.397057686894,-0.290120212818195,0.441397344860112,-0.657276751200533,0.511002982562816,0.643020794690496
"g1621",465.722984900236,0.529404083254987,0.359065048267251,1.47439603439473,0.140374991559729,0.255431320443374
"g1622",152.454205623963,0.589137845662694,0.564444893676022,1.04374732106416,0.296602309895253,0.441198923502528
"g1623",2412.38438430105,-0.796362343942272,0.519577479522782,-1.53271143444036,0.125346970574616,0.234914220995675
"g1626",796.558779295082,0.115002028552772,0.411261422374182,0.279632424283498,0.779759528110276,0.854923388894282
"g1627",3.66343190954433,1.35495481016504,2.52965094568336,0.535629159618705,0.592214871750306,NA
"g1630",22.7406499781086,-3.92820524184861,1.28818190541236,-3.04941811815868,0.00229285126119123,0.0111678190716597
"g1631",62.2314787365198,-2.28114273625267,0.756253980542931,-3.01637121250587,0.00255819864505079,0.0122980070280306
"g1632",876.686002459264,-1.92784160097638,0.649805114663092,-2.96679967189227,0.00300916953876319,0.0141129561427297
"g1633",16.0870959833293,0.557246628882122,0.927582720261582,0.600751411933349,0.54800557053124,0.674412188800446
"g1634",318.538634784739,0.128917104706263,0.306516655365435,0.420587600868101,0.674056249358519,0.781526577248054
"g1635",3360.45414530962,-2.06278289994818,0.419292789849454,-4.91967176609171,8.66894640793241e-07,1.61645202717608e-05
"g1636",9180.62507683816,-1.44339209866924,0.576824319787197,-2.50230798036002,0.0123386537514157,0.0417594753424798
"g1637",1299.4605584721,0.310535407697842,0.313469814483896,0.990638949428398,0.321861911648221,0.463822864092596
"g1638",1347.06656860474,0.779672783738941,0.292268616627042,2.66765824102786,0.00763819105678882,0.0289789638273617
"g1639",1198.35029415656,0.012927326052746,0.362329992315082,0.0356783217700191,0.971538856266335,0.979497940288178
"g1646",2365.10014996923,-0.68864531877415,0.401309641638326,-1.71599495083844,0.0861629665604577,0.17877366565092
"g1647",598.211527505601,-0.465916148208928,0.401098758329985,-1.16159957749263,0.245398153791153,0.384228152585639
"g1648",34.8962368556941,-1.16714498440678,0.650259336601504,-1.79489154359046,0.0726709815272884,0.156352717831439
"g1649",4.69625435647329,-1.85525949911735,1.56389402791099,-1.18630768198249,0.23550081402485,0.371250642775297
"g1651",570.090159355128,-0.882103607550853,0.364619572257485,-2.41924371226001,0.0155528160973193,0.0488273784279785
"g1652",13.8264685874853,2.66602330414372,1.03063918965122,2.5867668636256,0.00968811173443807,0.0348620940775296
"g1653",794.849607235239,-2.32606252484783,0.648061986828997,-3.58925931796954,0.000331618840942175,0.00235105249135639
"g1654",1238.13504033834,-2.43596379109097,0.459455395280082,-5.30185044318833,1.14634737730314e-07,3.02308179785943e-06
"g1655",2203.8873283224,2.00702331000709,0.941508312519225,2.13171066396305,0.03303063961581,0.0856384279926759
"g1656",535.197766402258,0.0867203277423829,0.422445356597596,0.205281763399731,0.837351991352574,0.897128134670257
"g1657",66.8220189433222,1.62914120013649,0.538219287977219,3.02690973090034,0.00247067727941046,0.0119082774354875
"g1658",3300.98214618956,0.845376549031388,0.362204048779049,2.33397873900378,0.0195968352212995,0.0585368249490596
"g1659",1603.4367286054,-1.81129879524103,0.498655041780953,-3.63236835783701,0.000280831850476765,0.00204907350189766
"g1660",379.397099572613,0.289758201683624,0.462126285783374,0.627010863907991,0.530652113882737,0.659652392072412
"g1661",376.692513835988,-0.47434670334827,0.482136937655545,-0.983842278616619,0.32519306797619,0.466438541945647
"g1662",1261.04731306899,0.494767693418349,0.312350663367809,1.58401358295095,0.113190628126467,0.217883106904544
"g1663",103.394747865656,0.558682098015692,0.498979600980274,1.11964917387029,0.262863291905739,0.405585780401627
"g1664",1425.11292932032,0.966171274157396,0.371942432774563,2.59763659378708,0.00938677780244211,0.0339764545555061
"g1665",470.315671576683,-0.904093557063139,0.407070082126374,-2.22097765657577,0.0263524747713921,0.0722833111857204
"g1666",3321.68517599948,0.0562255886794718,0.366585008576683,0.153376672160642,0.878101240129957,0.921255947049853
"g1667",12.5443568606648,3.42863567317576,1.31255436803853,2.61218564096472,0.00899653875507734,0.0328213647072584
"g1669",12.8445859370745,-7.06470343563469,3.91001586544711,-1.80682219171171,0.0707900074227477,0.153019149534417
"g1671",957.844664510642,-0.902575493674247,0.324423362905806,-2.78209154109626,0.00540098036190503,0.0220875906100874
"g1672",2571.13970074821,-1.05784277472336,0.368675249113262,-2.86930781837859,0.00411371237396789,0.0177843396776223
"g1674",29.0835442101828,-1.37122631339031,0.933185458837508,-1.46940385794104,0.141723281543192,0.256737227803755
"g1677",1119.33910480486,-0.175263173822213,0.352191167690001,-0.497636482401739,0.618740284836097,0.737375445969939
"g1678",11.600906520481,-0.381252950086917,0.844689101795001,-0.451352988071869,0.651735160441009,0.762993575652145
"g1679",28.0882187031204,-0.945671703136299,0.718983395443398,-1.31529004581963,0.188412442251435,0.313751033898216
"g1680",542.163940125304,-1.4411639482169,0.373936071578556,-3.85403831765436,0.000116185399796393,0.000979352730703838
"g1681",23.0805760323189,-1.78239458551062,1.22848960120232,-1.45088292466309,0.146812463418411,0.263890757030561
"g1682",113.984394568197,-0.886846552051854,0.437863987821242,-2.02539276286386,0.0428270499984209,0.103751619812447
"g1683",20.5475617989628,4.91707619936477,1.2584209182793,3.9073382585599,9.33184687062841e-05,0.000844440653097061
"g1684",6454.65931946793,0.0244850805712442,0.355061974037667,0.0689600192687678,0.945021443705307,0.965952151207086
"g1686",28.9575821177508,-0.24792223898194,0.853013116496309,-0.290642938763079,0.771324416598277,0.849054784162444
"g1687",1960.2376155041,-0.33690857673477,0.561941462798276,-0.599543900991183,0.548810243907275,0.67495250516511
"g1688",161.079168099508,0.578521212709134,0.344209637366449,1.68072346008498,0.0928166415679547,0.189116468360314
"g1689",178.684516824111,-0.27035962607006,0.401639343246336,-0.673140295183287,0.500858040549815,0.633276673188328
"g1690",44.5619659239683,0.107638388761115,0.748106061349946,0.143881187871787,0.885594291009773,0.92571181268632
"g1691",7118.56578713187,1.58178440038873,0.391984367257707,4.03532521323432,5.45267187314071e-05,0.000532573136392473
"g1694",3.48250900383909,0.9037932969476,2.15217772976878,0.419943615458143,0.674526644521112,NA
"g1695",1122.82099654316,0.130276866255172,0.396601787602555,0.328482801458589,0.742546645983893,0.826245393903717
"g1696",1414.54797501308,0.532700372982965,0.394046787271874,1.35187086962703,0.176416627839374,0.302953546849269
"g1697",1037.38739369859,-0.563108728983641,0.569190339815706,-0.989315330203892,0.322508885822482,0.464392670224884
"g1698",82.7826594089819,-0.755929335628777,0.568399908415634,-1.3299251538162,0.183542932806019,0.309707727568475
"g1699",1828.46829421204,-0.68690238901914,0.389701355174123,-1.76263792747711,0.077961575977911,0.165612277623963
"g1700",91.1509035249246,-1.8278447433479,0.656759097314584,-2.78312816803263,0.00538375336848295,0.0220853527071545
"g1701",17.2970857611256,-0.363023801128842,0.717406178460448,-0.506022685653322,0.612840724229209,0.732235583771599
"g1702",629.850899805823,-1.91552127371872,0.441437987200896,-4.33927602349042,1.42952878971476e-05,0.000179517696994112
"g1703",965.913697634442,3.51230137422684,0.411829190116134,8.52853915779108,1.48207332299305e-17,5.47181470849035e-15
"g1704",676.430675342174,3.86735042285097,0.407304132697381,9.49499431110448,2.20223403947406e-21,2.03266201843456e-18
"g1705",879.130536236429,0.214217389763566,0.371849506825068,0.576086254873917,0.564556881577061,0.686542821733369
"g1706",289.594893734801,-0.325465756263966,0.492347835716845,-0.661048414664192,0.508581265550071,0.641723182642126
"g1707",1364.39476800099,1.06778444372477,0.319297047296472,3.34417262159431,0.000825283689860883,0.00489862923306492
"g1708",2073.16096331025,0.490620065438752,0.524158009849694,0.936015583505898,0.349265164280083,0.490628980333741
"g1711",311.287825714388,-1.75923791708519,0.604675648520203,-2.90939104524963,0.00362133587751354,0.0161864068520339
"g1712",2.82023664172781,-4.87988440943844,2.84568229230736,-1.71483809792473,0.0863749144459769,NA
"g1719",61.1293246229031,3.7829903977086,0.666443477855107,5.67638595531588,1.37570197573621e-08,4.97950166119419e-07
"g1720",834.671204687014,2.15779958028639,0.382085261598813,5.64742950632852,1.62864582021308e-08,5.67260412096859e-07
"g1721",4577.67097916281,0.483950855313448,0.504537979015865,0.959196087195311,0.337459971272695,0.479193159207227
"g1728",346.797033707234,0.833815142300125,0.444558572114296,1.87560243936934,0.0607098912056977,0.135060967620514
"g1729",1072.34978221016,0.391266086627042,0.422798400968016,0.925419977301759,0.354747491217155,0.494984027805645
"g1730",84.0685967780519,1.72034171374099,0.581244311443833,2.9597566459921,0.00307882138296029,0.0143522835175371
"g1731",782.768891821957,0.000973273593485786,0.340998400715395,0.00285418814705264,0.997722690435816,0.998263461541743
"g1732",61.6979672949947,0.675389871183604,0.616056115601035,1.09631225805572,0.272942146807255,0.416320418327917
"g1734",28.861647888009,1.46052328159713,0.760798904021084,1.91972316715726,0.0548928763227318,0.125256180088706
"g1738",928.170980052316,1.00130013731936,0.340998078223258,2.93638058764597,0.00332066639989817,0.0152439234189483
"g1739",8.12393123104825,2.99901715103212,1.39003186534891,2.15751683525567,0.0309654168220844,0.0818942112515298
"g1740",43.076947406279,1.56172882230023,0.541137134021798,2.88601303461337,0.00390155998361375,0.0171699732050406
"g1747",69.9360926881805,-0.630400381465207,0.590212879191565,-1.06808984298799,0.285479987072635,0.430200862151905
"g1748",239.118673343776,-0.208553456040176,0.49712912666685,-0.419515664749891,0.674839308847995,0.781526577248054
"g1749",1606.47314461033,0.102655096693192,0.302035614584893,0.339877457280252,0.733948813626014,0.821133036335528
"g1766",4.97370025258286,0.194260649347673,2.3290268368868,0.0834085061928015,0.933526725118253,0.958448461940097
"g1785",2.15684203911736,-0.388481689723926,1.96377941417125,-0.197823486141326,0.843183170007173,NA
"g1786",12.1651676725861,-3.81601173240457,1.48462937453265,-2.57034637591339,0.0101596876388332,0.0358600064651742
"g1787",2004.48057088034,-0.911586254940543,0.484907520308189,-1.87991775083458,0.0601192882919668,0.134358603131926
"g1788",3147.34422032888,-0.650811109079186,0.370035116968637,-1.75878201617915,0.0786145405003876,0.166379993817149
"g1789",204.528009065153,-0.0440520072658998,0.349700563542803,-0.125970649917205,0.899755157440291,0.934308979879913
"g1790",61.3638743275541,0.923740881288859,0.577186961489204,1.60041882946473,0.109505700699284,0.213011089031483
"g1791",364.463837794514,-1.28593112326102,0.447031213888914,-2.87660253536697,0.00401981572753581,0.0175240084865079
"g1807",2.85493665615724,2.24530741745789,2.7010198464083,0.831281347467181,0.405814709238674,NA
"g1817",3.44440571454563,-1.10921333207554,2.13967770846897,-0.518402060125789,0.604177777631209,NA
"g1818",1900.8408558231,0.486839736245765,0.413099843505439,1.17850380216703,0.238595817442279,0.375168551106002
"g1819",84.1410989181945,0.673338842166247,0.521782481250842,1.29045889113043,0.196891376192002,0.323940713413936
"g1820",547.106462415165,0.679683108648163,0.341261933386725,1.99167572516191,0.046406648822082,0.110498325432228
"g1821",5195.67084944096,-0.901684135229989,0.378983191410972,-2.37921933126632,0.0173493494971087,0.0531126022747309
"g1829",2952.18604487191,-0.108730518603583,0.350601878356081,-0.310125316822043,0.756465660690387,0.83668999978098
"g1830",1623.18818663631,0.00352667571983398,0.330257639275386,0.0106785591018328,0.991479904488056,0.994172679894053
"g1831",220.215817937402,-1.29322971667719,0.804223899830279,-1.60804685977389,0.107824916258248,0.21062941313516
"g1832",3064.09827563048,-2.79593340513998,0.808678148169826,-3.45741184112326,0.00054539065567036,0.00348881221555358
"g1833",3095.32989541582,-0.325391919705553,0.413788858773629,-0.786371872529232,0.431649656991546,0.572431944544823
"g1834",5700.76335298756,-1.06102686389867,0.322265837658763,-3.2923963383986,0.000993375108204462,0.00569493928492372
"g1835",26.6386389646596,-0.88223189474453,0.717211992114877,-1.23008525295715,0.218665181779032,0.349788497022611
"g1836",75.1121099492931,-2.14707407452399,0.59379352002607,-3.61585972583488,0.000299352453950144,0.00215861183590612
"g1837",2395.49649108735,0.878963701660571,0.277742941308948,3.16466621084298,0.00155260954779181,0.0081423784807491
"g1838",13.8195344233972,-0.839769621387743,1.29316622377922,-0.649390314984841,0.516086122448691,0.648004954750811
"g1839",5.05464785319385,1.5745988506981,1.43677613163333,1.09592497817186,0.273111607039603,0.416320418327917
"g1840",1999.95906964663,-0.0905457945000885,0.396942250330188,-0.228108230919661,0.819562101420669,0.883194185185379
"g1844",182.097879128497,-1.83191480027186,0.552635899949331,-3.31486752930786,0.000916865631810246,0.00530108531225367
"g1845",3.63723615743405,0.746210357676655,2.07549388013658,0.359533875198682,0.719195740812864,NA
"g1846",59.1094896720505,-2.105483640922,0.886490521719072,-2.37507744227098,0.0175452686300855,0.0534464783682142
"g1847",1134.62041008439,-0.137051766147334,0.432397573311157,-0.316957759725239,0.751275653785983,0.831946524828389
"g1848",1219.92761028843,0.0205199550665201,0.418124998342135,0.0490761259142164,0.960858629236978,0.973515383957992
"g1849",115.269504990374,-0.729446339842549,0.488619702178482,-1.49287132015012,0.135470873757522,0.24933123923867
"g1851",2.19164740497784,1.1692683795319,2.67376547423862,0.437311496014756,0.661885459290121,NA
"g1854",1214.38940308454,-3.22681654303066,0.483559058719218,-6.67305572059262,2.50531213172516e-11,1.77877161352486e-09
"g1855",2060.72059965754,-0.590458687470111,0.371987537148531,-1.5873077146516,0.112442968838093,0.217076651831978
"g1856",273.573342092822,-0.484724847449638,0.367091366585392,-1.3204474187406,0.186685680573114,0.312354470206744
"g1858",138.49687922923,0.451979286453418,0.381914573181225,1.18345650622488,0.23662827417864,0.37270972195714
"g1859",954.904907721774,0.432155898536335,0.326748326984057,1.32259559681669,0.185969899326695,0.312091303779163
"g1861",4.57110894330379,-0.00186707190223651,1.41938693499397,-0.00131540727634247,0.998950457145709,0.998950457145709
"g1863",1.99305460733374,-1.11454684865175,3.37879860012314,-0.329864836753257,0.741502093928226,NA
"g1865",714.210844911112,-2.25627540549787,0.415697454912511,-5.42768635899572,5.7089245780747e-08,1.72765160182392e-06
"g1866",561.798314299623,-0.839287545667671,0.423842633134893,-1.9801867015123,0.0476825536051774,0.112416339661759
"g1867",1875.46557562495,0.511359805537454,0.309677655972692,1.65126477701881,0.0986845212178351,0.197797639704803
"g1868",130.649864973446,0.736123137284383,0.46280866491038,1.59055608309954,0.111709514633653,0.216159081775392
"g1873",936.021684159158,-0.212099261747495,0.448209272886455,-0.473214800714813,0.636059939376188,0.750745938675475
"g1874",145.530332759264,0.124485173640302,0.620629982869352,0.200578729800922,0.841027991219418,0.900021838719447
"g1875",512.736919284399,-0.150861755921657,0.429739658185642,-0.351053837010515,0.725547959302397,0.814942245086628
"g1876",6322.39951213621,2.43177638619339,0.844834918018515,2.87840421167357,0.0039969264266391,0.0174841852691369
"g1877",908.614322330596,1.87524017421545,0.966388046863504,1.94046292304805,0.0523234559432643,0.12103897201913
"g1878",9848.89554466748,1.41811046433891,0.350729683073975,4.04331464594004,5.27008211876575e-05,0.00052024447011987
"g1879",3632.93357459072,-0.237600529189863,0.324778933253528,-0.731576173397885,0.464427295473403,0.601215138459959
"g1882",84.6007106054161,-9.78473523244146,1.39712148429539,-7.0034963619332,2.49652397464217e-12,2.42557013536286e-10
"g1883",1613.94994400252,-1.03260912349356,0.354268688970875,-2.91476259585123,0.00355959206092347,0.0159878514463862
"g1884",300.476001178968,1.00812930870224,0.408855995673165,2.46573199212206,0.0136733598736586,0.0445167942271141
"g1885",21.4320720352107,1.53535601757761,1.01139488336197,1.5180579245902,0.128999796866877,0.239812311194617
"g1887",400.964976735133,-1.27833987805562,0.865406087530776,-1.47715609639753,0.139633799377514,0.254707503607599
"g1888",14.2892613373698,1.81470344752453,0.930489486138196,1.95026754687588,0.0511442386057996,0.118907134088547
"g1890",29.4682497739854,0.0729752362550649,1.00155823296106,0.0728617007513556,0.941916171274852,0.964702062911931
"g1902",695.393486919283,-1.26932803991823,0.395011046427715,-3.21339884389919,0.0013117399502979,0.00714298509808239
"g1903",10.660603530167,2.6065235543141,1.23510646823717,2.11036345557668,0.0348270616907456,0.0891688708475955
"g1904",625.973541691679,-0.626907589184727,0.316547431805458,-1.98045387893088,0.047652550905799,0.112416339661759
"g1905",162.100228086014,-0.875714370455584,0.637312225786548,-1.37407433126645,0.169418607387355,0.29476602190109
"g1912",961.976546543925,-0.244741295559335,0.36458360829706,-0.671289904399435,0.50203586476414,0.63433142118727
"g1914",3164.66884430838,0.621504496353546,0.322447058003427,1.9274621396823,0.0539220619812597,0.12396030687099
"g1915",3054.19034894595,-0.65021494545746,0.282868837294244,-2.29864467106745,0.0215251247310197,0.0627298037253423
"g1917",3580.17486238643,1.12382935616514,0.394518284703495,2.84861158465638,0.00439104522152875,0.0187635867568103
"g1918",100.149035347904,3.76992377440579,0.600241902406432,6.28067410704214,3.37108121792991e-10,1.88576240251473e-08
"g1919",8.16847599150864,-2.11716623921011,1.51089312891419,-1.40126803060625,0.16113393739761,0.285737990812669
"g1920",2166.36307704487,0.0635501483843361,0.305950674365783,0.20771370586475,0.835452515348937,0.896903570161254
"g1921",43.4383356997048,-0.347540230757716,0.562997468972726,-0.617303362645406,0.537034649283288,0.665346283608692
"g1922",2327.03535030817,-0.179457944358231,0.380242163339317,-0.471956983366119,0.636957493226025,0.751257017831139
"g1930",1137.74452284051,-0.752018674554552,0.613888128862997,-1.22500931227875,0.22057171188054,0.35161949924998
"g1936",162.789667752812,-0.831799894735075,0.419191455978015,-1.98429591746903,0.0472228610405476,0.111904238101221
"g1937",3415.05994603939,-0.616505725010757,0.37870975821754,-1.62791085160425,0.103543790111015,0.204648647264382
"g1942",935.334902116069,-1.52739451136679,0.460435963502743,-3.31727891050736,0.000908988252737708,0.00527670539167864
"g1943",515.68900462138,-1.05782340246395,0.467562317636442,-2.26242227519813,0.0236713259688128,0.0669746057784227
"g1945",14.8252477553184,-0.410132007286904,1.61912399038584,-0.253304879504114,0.800032625744171,0.866702011222852
"g1949",167.125679994075,0.579312578708246,0.450133691224392,1.28697893537469,0.198101630297295,0.324983798229869
"g1950",7329.75546055088,0.19235259546044,0.628929697491917,0.305841171481511,0.759725579187501,0.838787930131655
"g1951",108.876540735796,-0.370528670562358,0.746596878172013,-0.496290141836073,0.619689720549706,0.738030467183715
"g1952",119.117592912721,-0.747264606282804,0.761475291579013,-0.981337956131524,0.326426111104443,0.467505521576624
"g1953",5649.66291728777,-0.315967297960315,0.722423276439798,-0.43737142512551,0.6618420037979,0.771313345335179
"g1954",982.226175318721,-1.35966070209082,0.453915608502931,-2.99540416020315,0.00274081416916037,0.0130871690871375
"g1956",59.4923275936172,0.381423210716513,0.631690856839227,0.603813093995106,0.545967912956046,0.672827684726924
"g1957",2476.00844880573,0.91746890996925,0.766183341459962,1.19745348185333,0.23112984863686,0.366236652861497
"g1962",18.5376169180977,0.879506575782282,1.05101085609247,0.836819687145936,0.402693929507226,0.546196174776149
"g1963",29.8700986359834,-0.921087934521412,0.679129455959369,-1.35627740254653,0.175010922591106,0.301426181618896
"g1964",2623.74031260098,-1.02793183979851,0.308717239711639,-3.32968719453008,0.000869435990771804,0.00510377898184852
"g1965",1848.60735315957,-1.10512482994378,0.346244914897375,-3.19174313439761,0.00141417034154197,0.00750160474277721
"g1966",284.342379586578,0.474378484756775,0.405311847812018,1.17040369611103,0.241838548957534,0.37994379691541
"g1967",1643.96291100767,-0.355922773558879,0.429286531481964,-0.829103052290455,0.407046096739878,0.550481387972025
"g1968",2079.67868856246,0.638800594408066,0.279900975593435,2.28223782733771,0.0224753029254678,0.064424548447847
"g1969",180.793839100419,0.860150133427167,0.419927199731853,2.04833155360362,0.0405275232256763,0.0992836045639129
